vAveValence	vAveRadius06	Log10A	ModelStdDv
0.00000000000000000000	0.51999999999999999998	6.10811680008059480805	2.38857785592215870899
0.00000000000000000000	0.52999999999999999997	6.11836820181621097699	2.38767853586851539816
0.00000000000000000000	0.54000000000000000002	6.12819052324842783192	2.38720186052526317684
0.00000000000000000000	0.55000000000000000001	6.13758777367100676016	2.38713937675078173247
0.00000000000000000000	0.56000000000000000000	6.14656369047552255964	2.38748307087892409298
0.00000000000000000000	0.56999999999999999999	6.15512174806495821616	2.38822534378237483601
0.00000000000000000000	0.57999999999999999998	6.16326516665787235488	2.38935898743687600621
0.00000000000000000000	0.58999999999999999998	6.17099692097635379312	2.39087716296358176711
0.00000000000000000000	0.60000000000000000002	6.17831974881304725597	2.39277338012083426000
0.00000000000000000000	0.61000000000000000001	6.18523615947276218753	2.39504147821145799797
0.00000000000000000000	0.62000000000000000000	6.19174844208590432386	2.39767560836710173886
0.00000000000000000000	0.63000000000000000000	6.19785867379123687386	2.40067021716720989583
0.00000000000000000000	0.63999999999999999999	6.20356872778686951582	2.40402003154678750238
0.00000000000000000000	0.64999999999999999998	6.20888028124891077318	2.40772004494427767081
0.00000000000000000000	0.66000000000000000002	6.21379482311785096395	2.41176550463845798121
0.00000000000000000000	0.67000000000000000002	6.21831366175375125976	2.41615190022131452784
0.00000000000000000000	0.68000000000000000001	6.22243793246152148259	2.42087495315227408006
0.00000000000000000000	0.69000000000000000000	6.22616860488828428822	2.42593060733801307556
0.00000000000000000000	0.69999999999999999999	6.22950649029548673670	2.43131502068117920433
0.00000000000000000000	0.70999999999999999998	6.23245224870798319701	2.43702455754079688548
0.00000000000000000000	0.72000000000000000003	6.23500639594399318254	2.44305578204685620294
0.00000000000000000000	0.73000000000000000002	6.23716931052889061744	2.44940545221153659961
0.00000000000000000000	0.74000000000000000001	6.23894124049684176440	2.45607051477967544095
0.00000000000000000000	0.75000000000000000000	6.24032231008397858399	2.46304810076149709305
0.00000000000000000000	0.75999999999999999999	6.24131252631741814587	2.47033552159113842261
0.00000000000000000000	0.76999999999999999998	6.24191178550412898926	2.47793026585523206112
0.00000000000000000000	0.77999999999999999997	6.24211987962424526754	2.48582999653665519236
0.00000000000000000000	0.79000000000000000002	6.24193650263283975185	2.49403254871950161948
0.00000000000000000000	0.80000000000000000001	6.24136125667516334248	2.50253592770244336031
0.00000000000000000000	0.81000000000000000000	6.24039365821898160853	2.51133830746875700169
0.00000000000000000000	0.81999999999999999999	6.23903314410934810384	2.52043802946262721467
0.00000000000000000000	0.82999999999999999998	6.23727907754950828666	2.52983360162255845049
0.00000000000000000000	0.83999999999999999998	6.23513075401263199048	2.53952369762416835415
0.00000000000000000000	0.85000000000000000002	6.23258740708890039001	2.54950715628606358154
0.00000000000000000000	0.86000000000000000001	6.22964821427158323662	2.55978298109390406141
0.00000000000000000000	0.87000000000000000000	6.22631230268683000641	2.57035033979933370167
0.00000000000000000000	0.88000000000000000000	6.22257875477111953820	2.58120856405197412055
0.00000000000000000000	0.88999999999999999999	6.21844661390002488056	2.59235714902418242726
0.00000000000000000000	0.89999999999999999998	6.21391488997239154054	2.60379575298991310355
0.00000000000000000000	0.91000000000000000002	6.20898256495365467866	2.61552419682058535119
0.00000000000000000000	0.92000000000000000002	6.20364859838176140906	2.62754246336247835247
0.00000000000000000000	0.93000000000000000001	6.19791193283907731635	2.63985069666175908160
0.00000000000000000000	0.94000000000000000000	6.19177149939364670486	2.65244920100492723516
0.00000000000000000000	0.94999999999999999999	6.18522622301305681405	2.66533843974408918656
0.00000000000000000000	0.95999999999999999998	6.17827502795346694556	2.67851903387807618677
0.00000000000000000000	0.97000000000000000003	6.17091684312715717644	2.69199176036217768825
0.00000000000000000000	0.98000000000000000002	6.16315060745056659186	2.70575755012083191717
0.00000000000000000000	0.99000000000000000001	6.15497527517588292846	2.71981748573940193482
0.00000000000000000000	1.00000000000000000000	6.14638982120803906931	2.73417279881281030034
0.01000000000000000000	0.00000000000000000000	4.71544950803464626900	3.46150087346142069358
0.01000000000000000000	0.01000000000000000000	4.76407989457839781133	3.40291946311065597185
0.01000000000000000000	0.02000000000000000000	4.81138083069238009634	3.34678837608151559502
0.01000000000000000000	0.03000000000000000000	4.85739369735702951293	3.29301486081732121031
0.01000000000000000000	0.04000000000000000000	4.90215763427794745753	3.24151058152881626140
0.01000000000000000000	0.05000000000000000000	4.94571003493791352609	3.19219114629964432193
