Atom	zElectronegativity	zElectronegativityFromH	zElectronegativityFromO	zMass	zValence	zRadius01	zRadius02	zRadius03	zRadius04	zRadius05	zRadius06	zRadius07	zRadius08	zRadius09	zRadius10	zRadius11	zRadius12	zRadius13	zRadius14	zXensity	zMolDensity	zFilling	zPorosity	zBulkModulus	zShearModulus	zPoissonRatio	zThermalConductivity	zThermalExpansion	zSuperconducting	zOuterPrincipal	zOuterAzimuthal	zOuterNelectron	zOuterNnonquenched	zOuterRnonquenched	zOuterFillingnonquenched	zDebyeTemp	zHubbardU	zMMSusc
Radius06	1.03200000000000002842	0.61999999999999999556	0.53000000000000002665	***	Min=	0.53000000000000002665	Ave=	0.88866666666666660479	Max=	1.03200000000000002842	StdDv=	0.20376675118597953329	Skew=	-0.74276916081937505165	Kurto=	1.60907448366376537585
Xensity	6.15000000000000035527	5.91000000000000014211	5.32300000000000039790	***	Min=	5.32300000000000039790	Ave=	6.03086666666666726400	Max=	6.15000000000000035527	StdDv=	0.21624642322025947050	Skew=	-2.27347876381027047543	Kurto=	7.74197228713577700887
MolDensity	0.04427500000000000185	0.08476400000000000601	0.07328900000000000692	***	Min=	0.04427500000000000185	Ave=	0.05700633333333333247	Max=	0.08476400000000000601	StdDv=	0.01819880207290823157	Skew=	0.76571642935456207812	Kurto=	1.64560382218405742982
Filling	0.12275400000000000200	0.05095999999999999835	0.02752399999999999985	***	Min=	0.02752399999999999985	Ave=	0.09726026666666665044	Max=	0.12275400000000000200	StdDv=	0.03645756442306894579	Skew=	-0.78482774942839572674	Kurto=	1.74553852761956806994
BulkModulus	28.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	28.00000000000000000000	Ave=	28.00000000000000000000	Max=	28.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ShearModulus	14.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	14.00000000000000000000	Ave=	14.00000000000000000000	Max=	14.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
PoissonRatio	0.28000000000000002665	0.00000000000000000000	0.00000000000000000000	***	Min=	0.28000000000000002665	Ave=	0.28000000000000002665	Max=	0.28000000000000002665	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	13.00000000000000000000	29.00000000000000000000	60.00000000000000000000	***	Min=	13.00000000000000000000	Ave=	20.40000000000000213163	Max=	60.00000000000000000000	StdDv=	12.67964247655797827008	Skew=	1.98151195570673777091	Kurto=	6.47628804725850404367
ThermalExpansion	0.00001200000000000000	0.00012000000000000000	0.00000600000000000000	***	Min=	0.00000600000000000000	Ave=	0.00004040000000000000	Max=	0.00012000000000000000	StdDv=	0.00004802332766479225	Skew=	1.05198515808165193874	Kurto=	2.11194546511937142341
OuterPrincipal	5.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	4.33333333333333303727	Max=	5.00000000000000000000	StdDv=	0.94280904158206335630	Skew=	-0.70710678118654668456	Kurto=	1.49999999999999911182
OuterAzimuthal	1.00000000000000000000	2.00000000000000000000	2.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	1.33333333333333325932	Max=	2.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	0.70710678118654790580	Kurto=	1.50000000000000022204
DebyeTemp	142.00000000000000000000	320.00000000000000000000	374.00000000000000000000	***	Min=	142.00000000000000000000	Ave=	204.93333333333330870119	Max=	374.00000000000000000000	StdDv=	89.87062305831027231307	Skew=	0.77462702184524045990	Kurto=	1.71190918080191623041
Coor	7.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.41421356237309514547	Skew=	-0.70710678118654735069	Kurto=	1.49999999999999977796
Radius	1.10000000000000008882	0.46999999999999997335	0.39000000000000001332	***	Min=	0.39000000000000001332	Ave=	0.88466666666666660124	Max=	1.10000000000000008882	StdDv=	0.30508723706871487824	Skew=	-0.71932761037196313314	Kurto=	1.53625221651068222251
=================================================================================
400	...	400	...	La4.000Ga1.400Ge0.600O9.300	...	Cuspidines
OM	1.55000000000000004441
Atomname	La	Ga	Ge
Content	4.00000000000000000000	1.39999999999999991118	0.59999999999999997780
ElectronegativityFromO	-2.33999999999999985789	-1.62999999999999989342	-1.42999999999999993783	***	Min=	-2.33999999999999985789	Ave=	-2.08333333333333348136	Max=	-1.42999999999999993783	StdDv=	0.36681815052632754659	Skew=	0.77705154026379474885	Kurto=	1.71042944492441950644
Mass	138.90547000000000821274	69.72299999999999897682	72.62999999999999545253	***	Min=	69.72299999999999897682	Ave=	116.13534666666667760637	Max=	138.90547000000000821274	StdDv=	32.21100089504240315819	Skew=	-0.70889976273015919972	Kurto=	1.50501314895631188584
Valence	3.00000000000000000000	3.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.09999999999999964473	Max=	4.00000000000000000000	StdDv=	0.29999999999999998890	Skew=	2.66666666666667007135	Kurto=	8.11111111111112492722
Radius06	1.03200000000000002842	0.61999999999999999556	0.53000000000000002665	***	Min=	0.53000000000000002665	Ave=	0.88566666666666671315	Max=	1.03200000000000002842	StdDv=	0.20831199890762150395	Skew=	-0.75062377636140420467	Kurto=	1.62939697199585076248
Xensity	6.15000000000000035527	5.91000000000000014211	5.32300000000000039790	***	Min=	5.32300000000000039790	Ave=	6.01130000000000119798	Max=	6.15000000000000035527	StdDv=	0.25019034753563135220	Skew=	-1.98409773534240696513	Kurto=	5.79758192614481782101
MolDensity	0.04427500000000000185	0.08476400000000000601	0.07328900000000000692	***	Min=	0.04427500000000000185	Ave=	0.05662383333333333851	Max=	0.08476400000000000601	StdDv=	0.01772581911052036399	Skew=	0.79124518349784811466	Kurto=	1.71719494958517793215
Filling	0.12275400000000000200	0.05095999999999999835	0.02752399999999999985	***	Min=	0.02752399999999999985	Ave=	0.09647906666666666853	Max=	0.12275400000000000200	StdDv=	0.03767215775691939300	Skew=	-0.79867889773401457010	Kurto=	1.77760631565456694858
BulkModulus	28.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	28.00000000000000000000	Ave=	28.00000000000000000000	Max=	28.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ShearModulus	14.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	14.00000000000000000000	Ave=	14.00000000000000000000	Max=	14.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
PoissonRatio	0.28000000000000002665	0.00000000000000000000	0.00000000000000000000	***	Min=	0.28000000000000002665	Ave=	0.28000000000000002665	Max=	0.28000000000000002665	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	13.00000000000000000000	29.00000000000000000000	60.00000000000000000000	***	Min=	13.00000000000000000000	Ave=	21.43333333333333357018	Max=	60.00000000000000000000	StdDv=	14.47453702963318278307	Skew=	1.79304875937658114715	Kurto=	5.13423758896969228971
ThermalExpansion	0.00001200000000000000	0.00012000000000000000	0.00000600000000000000	***	Min=	0.00000600000000000000	Ave=	0.00003660000000000000	Max=	0.00012000000000000000	StdDv=	0.00004604389210307921	Skew=	1.25560053610011479464	Kurto=	2.58544138043012905470
OuterPrincipal	5.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	4.33333333333333303727	Max=	5.00000000000000000000	StdDv=	0.94280904158206335630	Skew=	-0.70710678118654657354	Kurto=	1.49999999999999888978
OuterAzimuthal	1.00000000000000000000	2.00000000000000000000	2.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	1.33333333333333325932	Max=	2.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	0.70710678118654790580	Kurto=	1.50000000000000000000
DebyeTemp	142.00000000000000000000	320.00000000000000000000	374.00000000000000000000	***	Min=	142.00000000000000000000	Ave=	206.73333333333334849158	Max=	374.00000000000000000000	StdDv=	92.65489133817430911222	Skew=	0.78725022291030610777	Kurto=	1.74202137146188462680
Coor	7.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.41421356237309514547	Skew=	-0.70710678118654735069	Kurto=	1.49999999999999933387
Radius	1.10000000000000008882	0.46999999999999997335	0.39000000000000001332	***	Min=	0.39000000000000001332	Ave=	0.88200000000000000622	Max=	1.10000000000000008882	StdDv=	0.30902427089146256023	Skew=	-0.72247928434504815609	Kurto=	1.54484850651477678696
=================================================================================
401	...	401	...	Nd4.000Ga2.000O9.000	...	Cuspidines
OM	1.50000000000000000000
Atomname	Nd	Ga
Content	4.00000000000000000000	2.00000000000000000000
ElectronegativityFromO	-2.29999999999999982236	-1.62999999999999989342	***	Min=	-2.29999999999999982236	Ave=	-2.07666666666666666075	Max=	-1.62999999999999989342	StdDv=	0.31584102892999116330	Skew=	0.70710678118654912705	Kurto=	1.50000000000000177636
Mass	144.24199999999999022293	69.72299999999999897682	***	Min=	69.72299999999999897682	Ave=	119.40233333333333121118	Max=	144.24199999999999022293	StdDv=	35.12859348482688659487	Skew=	-0.70710678118654790580	Kurto=	1.50000000000000000000
Valence	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.00000000000000000000	Max=	3.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
Radius06	0.98299999999999998490	0.61999999999999999556	***	Min=	0.61999999999999999556	Ave=	0.86199999999999998845	Max=	0.98299999999999998490	StdDv=	0.17111984104714450527	Skew=	-0.70710678118654735069	Kurto=	1.49999999999999933387
Xensity	7.00999999999999978684	5.91000000000000014211	***	Min=	5.91000000000000014211	Ave=	6.64333333333333353465	Max=	7.00999999999999978684	StdDv=	0.51854497287013467943	Skew=	-0.70710678118654923807	Kurto=	1.50000000000000155431
MolDensity	0.04859900000000000331	0.08476400000000000601	***	Min=	0.04859900000000000331	Ave=	0.06065400000000000652	Max=	0.08476400000000000601	StdDv=	0.01704834449440766064	Skew=	0.70710678118654712865	Kurto=	1.49999999999999977796
Filling	0.11644599999999999396	0.05095999999999999835	***	Min=	0.05095999999999999835	Ave=	0.09461733333333333107	Max=	0.11644599999999999396	StdDv=	0.03087039644852149906	Skew=	-0.70710678118654779478	Kurto=	1.50000000000000022204
BulkModulus	32.00000000000000000000	0.00000000000000000000	***	Min=	32.00000000000000000000	Ave=	32.00000000000000000000	Max=	32.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ShearModulus	16.00000000000000000000	0.00000000000000000000	***	Min=	16.00000000000000000000	Ave=	16.00000000000000000000	Max=	16.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
PoissonRatio	0.28000000000000002665	0.00000000000000000000	***	Min=	0.28000000000000002665	Ave=	0.28000000000000002665	Max=	0.28000000000000002665	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	17.00000000000000000000	29.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	21.00000000000000000000	Max=	29.00000000000000000000	StdDv=	5.65685424949238058190	Skew=	0.70710678118654735069	Kurto=	1.49999999999999933387
ThermalExpansion	0.00001000000000000000	0.00012000000000000000	***	Min=	0.00001000000000000000	Ave=	0.00004666666666666667	Max=	0.00012000000000000000	StdDv=	0.00005185449728701349	Skew=	0.70710678118654735069	Kurto=	1.49999999999999977796
OuterPrincipal	4.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.66666666666666651864	Max=	4.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654657354	Kurto=	1.49999999999999888978
OuterAzimuthal	3.00000000000000000000	2.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.66666666666666651864	Max=	3.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654657354	Kurto=	1.49999999999999888978
DebyeTemp	200.00000000000000000000	320.00000000000000000000	***	Min=	200.00000000000000000000	Ave=	240.00000000000000000000	Max=	320.00000000000000000000	StdDv=	56.56854249492380404263	Skew=	0.70710678118654735069	Kurto=	1.49999999999999933387
Coor	7.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.41421356237309514547	Skew=	-0.70710678118654735069	Kurto=	1.49999999999999933387
Radius	1.04249999999999998224	0.46999999999999997335	***	Min=	0.46999999999999997335	Ave=	0.85166666666666657193	Max=	1.04249999999999998224	StdDv=	0.26987908815286565378	Skew=	-0.70710678118654657354	Kurto=	1.49999999999999888978
=================================================================================
402	...	402	...	Nd4.000Ga1.950Ge0.050O9.025	...	Cuspidines
OM	1.50416666666666665186
Atomname	Nd	Ga	Ge
Content	4.00000000000000000000	1.94999999999999995559	0.05000000000000000278
ElectronegativityFromO	-2.29999999999999982236	-1.62999999999999989342	-1.42999999999999993783	***	Min=	-2.29999999999999982236	Ave=	-2.07499999999999973355	Max=	-1.42999999999999993783	StdDv=	0.31870833060966569095	Skew=	0.71917631308094431830	Kurto=	1.54062980127961179910
Mass	144.24199999999999022293	69.72299999999999897682	72.62999999999999545253	***	Min=	69.72299999999999897682	Ave=	119.42655833333331827362	Max=	144.24199999999999022293	StdDv=	35.09531238992747859129	Skew=	-0.70727977204808445411	Kurto=	1.50047722356190149640
Valence	3.00000000000000000000	3.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.00833333333333330373	Max=	4.00000000000000000000	StdDv=	0.09090593428863094627	Skew=	10.81704226493289588973	Kurto=	118.00840336134457686512
Radius06	0.98299999999999998490	0.61999999999999999556	0.53000000000000002665	***	Min=	0.53000000000000002665	Ave=	0.86125000000000007105	Max=	0.98299999999999998490	StdDv=	0.17237151011695639458	Skew=	-0.71524451294076829555	Kurto=	1.52665163259410463503
Xensity	7.00999999999999978684	5.91000000000000014211	5.32300000000000039790	***	Min=	5.32300000000000039790	Ave=	6.63844166666666612997	Max=	7.00999999999999978684	StdDv=	0.52812007466473831485	Skew=	-0.74945799565718473900	Kurto=	1.66043033728083666567
MolDensity	0.04859900000000000331	0.08476400000000000601	0.07328900000000000692	***	Min=	0.04859900000000000331	Ave=	0.06055837500000000456	Max=	0.08476400000000000601	StdDv=	0.01694470906313752523	Skew=	0.71654033527869165354	Kurto=	1.52143817377223489196
Filling	0.11644599999999999396	0.05095999999999999835	0.02752399999999999985	***	Min=	0.02752399999999999985	Ave=	0.09442203333333333559	Max=	0.11644599999999999396	StdDv=	0.03121814920841542787	Skew=	-0.72490398270047096130	Kurto=	1.56181452069613180278
BulkModulus	32.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	32.00000000000000000000	Ave=	32.00000000000000000000	Max=	32.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ShearModulus	16.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	16.00000000000000000000	Ave=	16.00000000000000000000	Max=	16.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
PoissonRatio	0.28000000000000002665	0.00000000000000000000	0.00000000000000000000	***	Min=	0.28000000000000002665	Ave=	0.28000000000000002665	Max=	0.28000000000000002665	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	17.00000000000000000000	29.00000000000000000000	60.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	21.25833333333333285964	Max=	60.00000000000000000000	StdDv=	6.63889528126145123110	Skew=	1.99543870600438988383	Kurto=	10.37761157186937843733
ThermalExpansion	0.00001000000000000000	0.00012000000000000000	0.00000600000000000000	***	Min=	0.00000600000000000000	Ave=	0.00004571666666666667	Max=	0.00012000000000000000	StdDv=	0.00005154564050970321	Skew=	0.74710224035308792079	Kurto=	1.55840395761271754971
OuterPrincipal	4.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.66666666666666651864	Max=	4.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654657354	Kurto=	1.49999999999999888978
OuterAzimuthal	3.00000000000000000000	2.00000000000000000000	2.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.66666666666666651864	Max=	3.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654657354	Kurto=	1.49999999999999888978
DebyeTemp	200.00000000000000000000	320.00000000000000000000	374.00000000000000000000	***	Min=	200.00000000000000000000	Ave=	240.45000000000001705303	Max=	374.00000000000000000000	StdDv=	57.41164951471086652646	Skew=	0.73630577393208340720	Kurto=	1.60624636765018569129
Coor	7.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.41421356237309514547	Skew=	-0.70710678118654735069	Kurto=	1.49999999999999933387
Radius	1.04249999999999998224	0.46999999999999997335	0.39000000000000001332	***	Min=	0.39000000000000001332	Ave=	0.85099999999999997868	Max=	1.04249999999999998224	StdDv=	0.27091788423801038688	Skew=	-0.70955896947173180411	Kurto=	1.50755220883523999298
=================================================================================
403	...	403	...	Nd4.000Ga1.900Ge0.100O9.050	...	Cuspidines
OM	1.50833333333333352577
Atomname	Nd	Ga	Ge
Content	4.00000000000000000000	1.89999999999999991118	0.10000000000000000555
ElectronegativityFromO	-2.29999999999999982236	-1.62999999999999989342	-1.42999999999999993783	***	Min=	-2.29999999999999982236	Ave=	-2.07333333333333325044	Max=	-1.42999999999999993783	StdDv=	0.32154142639617816490	Skew=	0.72995820887035300917	Kurto=	1.57610893128300877386
Mass	144.24199999999999022293	69.72299999999999897682	72.62999999999999545253	***	Min=	69.72299999999999897682	Ave=	119.45078333333333375776	Max=	144.24199999999999022293	StdDv=	35.06198296687912829839	Skew=	-0.70744496512344268169	Kurto=	1.50093413919716467397
Valence	3.00000000000000000000	3.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.01666666666666616337	Max=	4.00000000000000000000	StdDv=	0.12801909579781012294	Skew=	7.55095683688780017206	Kurto=	58.01694915254253004377
Radius06	0.98299999999999998490	0.61999999999999999556	0.53000000000000002665	***	Min=	0.53000000000000002665	Ave=	0.86049999999999993161	Max=	0.98299999999999998490	StdDv=	0.17361091555544541642	Skew=	-0.72259781367750763881	Kurto=	1.55029202335361770970
Xensity	7.00999999999999978684	5.91000000000000014211	5.32300000000000039790	***	Min=	5.32300000000000039790	Ave=	6.63354999999999961346	Max=	7.00999999999999978684	StdDv=	0.53748012133783440447	Skew=	-0.78509684002682134096	Kurto=	1.78954883575775025584
MolDensity	0.04859900000000000331	0.08476400000000000601	0.07328900000000000692	***	Min=	0.04859900000000000331	Ave=	0.06046275000000000954	Max=	0.08476400000000000601	StdDv=	0.01683989287933566545	Skew=	0.72589109956254249667	Kurto=	1.54311540379891987129
Filling	0.11644599999999999396	0.05095999999999999835	0.02752399999999999985	***	Min=	0.02752399999999999985	Ave=	0.09422673333333332624	Max=	0.11644599999999999396	StdDv=	0.03156086213855522488	Skew=	-0.74058011930105749343	Kurto=	1.61476433494783777611
BulkModulus	32.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	32.00000000000000000000	Ave=	32.00000000000000000000	Max=	32.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ShearModulus	16.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	16.00000000000000000000	Ave=	16.00000000000000000000	Max=	16.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
PoissonRatio	0.28000000000000002665	0.00000000000000000000	0.00000000000000000000	***	Min=	0.28000000000000002665	Ave=	0.28000000000000002665	Max=	0.28000000000000002665	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	17.00000000000000000000	29.00000000000000000000	60.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	21.51666666666666571928	Max=	60.00000000000000000000	StdDv=	7.48440972214167921095	Skew=	2.43566917882479971880	Kurto=	12.05445760587764247873
ThermalExpansion	0.00001000000000000000	0.00012000000000000000	0.00000600000000000000	***	Min=	0.00000600000000000000	Ave=	0.00004476666666666667	Max=	0.00012000000000000000	StdDv=	0.00005121730393355572	Skew=	0.78790464050305553112	Kurto=	1.62128414980117896427
OuterPrincipal	4.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.66666666666666651864	Max=	4.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654646251	Kurto=	1.49999999999999888978
OuterAzimuthal	3.00000000000000000000	2.00000000000000000000	2.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.66666666666666651864	Max=	3.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654646251	Kurto=	1.49999999999999888978
DebyeTemp	200.00000000000000000000	320.00000000000000000000	374.00000000000000000000	***	Min=	200.00000000000000000000	Ave=	240.90000000000000568434	Max=	374.00000000000000000000	StdDv=	58.23907622893755586801	Skew=	0.76143495568618513314	Kurto=	1.69441931300150838702
Coor	7.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.41421356237309514547	Skew=	-0.70710678118654735069	Kurto=	1.49999999999999933387
Radius	1.04249999999999998224	0.46999999999999997335	0.39000000000000001332	***	Min=	0.39000000000000001332	Ave=	0.85033333333333327442	Max=	1.04249999999999998224	StdDv=	0.27195107811679825049	Skew=	-0.71182586667670666447	Kurto=	1.51446402696373039198
=================================================================================
404	...	404	...	Nd4.000Ga1.850Ge0.150O9.075	...	Cuspidines
OM	1.51249999999999995559
Atomname	Nd	Ga	Ge
Content	4.00000000000000000000	1.85000000000000008882	0.14999999999999999445
ElectronegativityFromO	-2.29999999999999982236	-1.62999999999999989342	-1.42999999999999993783	***	Min=	-2.29999999999999982236	Ave=	-2.07166666666666632324	Max=	-1.42999999999999993783	StdDv=	0.32434121264838089438	Skew=	0.73955087810565667272	Kurto=	1.60692904463111307933
Mass	144.24199999999999022293	69.72299999999999897682	72.62999999999999545253	***	Min=	69.72299999999999897682	Ave=	119.47500833333332082020	Max=	144.24199999999999022293	StdDv=	35.02860507773035436685	Skew=	-0.70760228411577663632	Kurto=	1.50137045748404651668
Valence	3.00000000000000000000	3.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.02500000000000035527	Max=	4.00000000000000000000	StdDv=	0.15612494995995995772	Skew=	6.08486984459330315644	Kurto=	38.02564102564095804837
Radius06	0.98299999999999998490	0.61999999999999999556	0.53000000000000002665	***	Min=	0.53000000000000002665	Ave=	0.85975000000000001421	Max=	0.98299999999999998490	StdDv=	0.17483831816852962726	Skew=	-0.72921615042282750263	Kurto=	1.57116054507564428810
Xensity	7.00999999999999978684	5.91000000000000014211	5.32300000000000039790	***	Min=	5.32300000000000039790	Ave=	6.62865833333333398514	Max=	7.00999999999999978684	StdDv=	0.54663616016251803664	Skew=	-0.81496885831271015377	Kurto=	1.89271876587651921575
MolDensity	0.04859900000000000331	0.08476400000000000601	0.07328900000000000692	***	Min=	0.04859900000000000331	Ave=	0.06036712500000000065	Max=	0.08476400000000000601	StdDv=	0.01673387375533158181	Skew=	0.73514966041093565696	Kurto=	1.56501556909084160729
Filling	0.11644599999999999396	0.05095999999999999835	0.02752399999999999985	***	Min=	0.02752399999999999985	Ave=	0.09403143333333334464	Max=	0.11644599999999999396	StdDv=	0.03189869767998199795	Skew=	-0.75433109039713064359	Kurto=	1.65986307842900515652
BulkModulus	32.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	32.00000000000000000000	Ave=	32.00000000000000000000	Max=	32.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ShearModulus	16.00000000000000000000	0.00000000000000000000	0.00000000000000000000	***	Min=	16.00000000000000000000	Ave=	16.00000000000000000000	Max=	16.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
PoissonRatio	0.28000000000000002665	0.00000000000000000000	0.00000000000000000000	***	Min=	0.28000000000000002665	Ave=	0.28000000000000002665	Max=	0.28000000000000002665	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	17.00000000000000000000	29.00000000000000000000	60.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	21.77500000000000213163	Max=	60.00000000000000000000	StdDv=	8.23555553681717356085	Skew=	2.57803715969495117477	Kurto=	11.86066457264048601417
ThermalExpansion	0.00001000000000000000	0.00012000000000000000	0.00000600000000000000	***	Min=	0.00000600000000000000	Ave=	0.00004381666666666668	Max=	0.00012000000000000000	StdDv=	0.00005086911036069816	Skew=	0.82958134161113206151	Kurto=	1.68895140953844458132
OuterPrincipal	4.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.66666666666666651864	Max=	4.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654668456	Kurto=	1.49999999999999911182
OuterAzimuthal	3.00000000000000000000	2.00000000000000000000	2.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.66666666666666651864	Max=	3.00000000000000000000	StdDv=	0.47140452079103167815	Skew=	-0.70710678118654668456	Kurto=	1.49999999999999911182
DebyeTemp	200.00000000000000000000	320.00000000000000000000	374.00000000000000000000	***	Min=	200.00000000000000000000	Ave=	241.34999999999999431566	Max=	374.00000000000000000000	StdDv=	59.05148177649736851436	Skew=	0.78297276371311819165	Kurto=	1.76712161856122418335
Coor	7.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.41421356237309514547	Skew=	-0.70710678118654735069	Kurto=	1.49999999999999933387
Radius	1.04249999999999998224	0.46999999999999997335	0.39000000000000001332	***	Min=	0.39000000000000001332	Ave=	0.84966666666666679220	Max=	1.04249999999999998224	StdDv=	0.27297873340040407220	Skew=	-0.71391397845054127558	Kurto=	1.52076461872548907017
=================================================================================
405	...	405	...	Nd4.000Ga1.800Ge0.200O9.100	...	Cuspidines
OM	1.51666666666666660745
Atomname	Nd	Ga	Ge
Content	4.00000000000000000000	1.80000000000000004441	0.20000000000000001110
ElectronegativityFromO	-2.29999999999999982236	-1.62999999999999989342	-1.42999999999999993783	***	Min=	-2.29999999999999982236	Ave=	-2.06999999999999984013	Max=	-1.42999999999999993783	StdDv=	0.32710854467592248573	Skew=	0.74804401403659726011	Kurto=	1.63353131277840835089
Mass	144.24199999999999022293	69.72299999999999897682	72.62999999999999545253	***	Min=	69.72299999999999897682	Ave=	119.49923333333332209349	Max=	144.24199999999999022293	StdDv=	34.99517858380239943017	Skew=	-0.70775165189668454158	Kurto=	1.50178588518127864582
