Atom	zElectronegativity	zElectronegativityFromH	zElectronegativityFromO	zMass	zValence	zRadius01	zRadius02	zRadius03	zRadius04	zRadius05	zRadius06	zRadius07	zRadius08	zRadius09	zRadius10	zRadius11	zRadius12	zRadius13	zRadius14	zXensity	zMolDensity	zFilling	zPorosity	zBulkModulus	zShearModulus	zPoissonRatio	zThermalConductivity	zThermalExpansion	zSuperconducting	zOuterPrincipal	zOuterAzimuthal	zOuterNelectron	zOuterNnonquenched	zOuterRnonquenched	zOuterFillingnonquenched	zDebyeTemp	zHubbardU	zMMSusc
BulkModulus	38.00000000000000000000	17.00000000000000000000	110.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	72.42500000000000000278	Max=	110.00000000000000000000	StdDv=	37.94725780606551285637	Skew=	-0.06555898594983827147	Kurto=	1.10983559923884543888
ShearModulus	22.00000000000000000000	7.40000000000000000009	44.00000000000000000000	***	Min=	7.40000000000000000009	Ave=	31.90500000000000000062	Max=	44.00000000000000000000	StdDv=	12.64428625901833970393	Skew=	-0.31260980177473634723	Kurto=	1.63669852789881815805
PoissonRatio	0.25999999999999999999	0.31000000000000000000	0.31999999999999999999	***	Min=	0.25999999999999999999	Ave=	0.29374999999999999999	Max=	0.31999999999999999999	StdDv=	0.02912795049432760898	Skew=	-0.28214247500177938927	Kurto=	1.10309005626608874350
ThermalConductivity	11.00000000000000000000	200.00000000000000000000	22.00000000000000000000	***	Min=	11.00000000000000000000	Ave=	30.67500000000000000104	Max=	200.00000000000000000000	StdDv=	48.50226154521044599072	Skew=	3.15985625492003104151	Kurto=	11.15233911521353513292
ThermalExpansion	0.00000900000000000000	0.00002200000000000000	0.00000900000000000000	***	Min=	0.00000900000000000000	Ave=	0.00000997500000000000	Max=	0.00002200000000000000	StdDv=	0.00000342408746967714	Skew=	3.22713718555849658396	Kurto=	11.41441441441441441342
OuterPrincipal	4.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.42500000000000000017	Max=	4.00000000000000000000	StdDv=	0.49434299833212971278	Skew=	0.30343304245450417050	Kurto=	1.09207161125319693047
OuterAzimuthal	3.00000000000000000000	1.00000000000000000000	1.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	1.85000000000000000013	Max=	3.00000000000000000000	StdDv=	0.98868599666425942561	Skew=	0.30343304245450417113	Kurto=	1.09207161125319693080
DebyeTemp	200.00000000000000000000	230.00000000000000000000	420.00000000000000000000	***	Min=	200.00000000000000000000	Ave=	312.25000000000000000000	Max=	420.00000000000000000000	StdDv=	108.01591317949406662047	Skew=	-0.01376023285940196047	Kurto=	1.01596868354557635049
Coor	8.00000000000000000000	8.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	7.00000000000000000000	Max=	8.00000000000000000000	StdDv=	1.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.05300000000000000002	1.12000000000000000000	0.60500000000000000002	***	Min=	0.60500000000000000002	Ave=	0.83402500000000000003	Max=	1.12000000000000000000	StdDv=	0.22964891546663136811	Skew=	0.01734274609176955699	Kurto=	1.02626371245193403917
!!!	Ea=	776.15406150000000001787	Log10A=	5.11554288699999999994
=================================================================================
456	...	456	...	MgNb2.000O6.000	...	Columbites
OM	2.00000000000000000000
Atomname	Mg	Nb
Content	1.00000000000000000000	2.00000000000000000000
ElectronegativityFromO	-2.13000000000000000010	-1.84000000000000000003	***	Min=	-2.13000000000000000010	Ave=	-1.93666666666666666683	Max=	-1.84000000000000000003	StdDv=	0.13670731102939918808	Skew=	-0.70710678118654752200	Kurto=	1.49999999999999999772
Mass	24.30500000000000000028	92.90637000000000000205	***	Min=	24.30500000000000000028	Ave=	70.03924666666666667275	Max=	92.90637000000000000205	StdDv=	32.33899595045825716214	Skew=	-0.70710678118654752487	Kurto=	1.50000000000000000054
Valence	2.00000000000000000000	5.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	4.00000000000000000000	Max=	5.00000000000000000000	StdDv=	1.41421356237309504876	Skew=	-0.70710678118654752444	Kurto=	1.50000000000000000033
Radius06	0.72000000000000000003	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66666666666666666668	Max=	0.72000000000000000003	StdDv=	0.03771236166328253465	Skew=	0.70710678118654752303	Kurto=	1.49999999999999999859
Xensity	1.74000000000000000001	8.56999999999999999972	***	Min=	1.74000000000000000001	Ave=	6.29333333333333333308	Max=	8.56999999999999999972	StdDv=	3.21969287700274639443	Skew=	-0.70710678118654752433	Kurto=	1.49999999999999999989
MolDensity	0.07159000000000000000	0.09224300000000000000	***	Min=	0.07159000000000000000	Ave=	0.08535866666666666667	Max=	0.09224300000000000000	StdDv=	0.00973591756789717735	Skew=	-0.70710678118654752590	Kurto=	1.50000000000000000141
Filling	0.06740500000000000000	0.06099800000000000000	***	Min=	0.06099800000000000000	Ave=	0.06313366666666666666	Max=	0.06740500000000000000	StdDv=	0.00302028876470813999	Skew=	0.70710678118654752877	Kurto=	1.50000000000000000423
BulkModulus	45.00000000000000000000	170.00000000000000000000	***	Min=	45.00000000000000000000	Ave=	128.33333333333333332871	Max=	170.00000000000000000000	StdDv=	58.92556509887896036906	Skew=	-0.70710678118654752400	Kurto=	1.49999999999999999946
ShearModulus	17.00000000000000000000	38.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	31.00000000000000000000	Max=	38.00000000000000000000	StdDv=	9.89949493661166534178	Skew=	-0.70710678118654752433	Kurto=	1.49999999999999999989
PoissonRatio	0.28999999999999999999	0.40000000000000000001	***	Min=	0.28999999999999999999	Ave=	0.36333333333333333334	Max=	0.40000000000000000001	StdDv=	0.05185449728701348513	Skew=	-0.70710678118654752465	Kurto=	1.50000000000000000011
ThermalConductivity	160.00000000000000000000	54.00000000000000000000	***	Min=	54.00000000000000000000	Ave=	89.33333333333333333565	Max=	160.00000000000000000000	StdDv=	49.96887920384935839052	Skew=	0.70710678118654752433	Kurto=	1.49999999999999999989
ThermalExpansion	0.00002500000000000000	0.00000700000000000000	***	Min=	0.00000700000000000000	Ave=	0.00001300000000000000	Max=	0.00002500000000000000	StdDv=	0.00000848528137423857	Skew=	0.70710678118654752433	Kurto=	1.49999999999999999989
OuterPrincipal	3.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.66666666666666666674	Max=	4.00000000000000000000	StdDv=	0.47140452079103168295	Skew=	-0.70710678118654752465	Kurto=	1.50000000000000000011
OuterAzimuthal	0.00000100000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.66666699999999999999	Max=	1.00000000000000000000	StdDv=	0.47140404938651089191	Skew=	-0.70710678118654752400	Kurto=	1.49999999999999999946
DebyeTemp	400.00000000000000000000	275.00000000000000000000	***	Min=	275.00000000000000000000	Ave=	316.66666666666666665741	Max=	400.00000000000000000000	StdDv=	58.92556509887896036906	Skew=	0.70710678118654752465	Kurto=	1.50000000000000000011
Coor	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	6.00000000000000000000	Max=	6.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
Radius	0.72000000000000000003	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66666666666666666668	Max=	0.72000000000000000003	StdDv=	0.03771236166328253465	Skew=	0.70710678118654752303	Kurto=	1.49999999999999999859
!!!	Ea=	420.78448160000000000114	Log10A=	-1.74085781699999999998
=================================================================================
457	...	457	...	Mg0.900Li0.100Nb2.000O5.950	...	Columbites
OM	1.98333333333333333324
Atomname	Mg	Li	Nb
Content	0.89999999999999999998	0.10000000000000000000	2.00000000000000000000
ElectronegativityFromO	-2.13000000000000000010	-2.46000000000000000003	-1.84000000000000000003	***	Min=	-2.46000000000000000003	Ave=	-1.94766666666666666673	Max=	-1.84000000000000000003	StdDv=	0.16263831720176590118	Skew=	-1.27130647745148945725	Kurto=	3.88439392029695078280
Mass	24.30500000000000000028	6.94000000000000000005	92.90637000000000000205	***	Min=	6.94000000000000000005	Ave=	69.46041333333333333416	Max=	92.90637000000000000205	StdDv=	33.29372410500847263848	Skew=	-0.73635644106754218307	Kurto=	1.59355501006669510449
Valence	2.00000000000000000000	1.00000000000000000000	5.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	3.96666666666666666648	Max=	5.00000000000000000000	StdDv=	1.47158267030960770126	Skew=	-0.75836113666354419699	Kurto=	1.66964021754324815864
Radius06	0.72000000000000000003	0.75999999999999999999	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66800000000000000003	Max=	0.75999999999999999999	StdDv=	0.04019950248448356110	Skew=	0.82361494159955536129	Kurto=	1.91128320752867365579
Xensity	1.74000000000000000001	0.53400000000000000000	8.56999999999999999972	***	Min=	0.53400000000000000000	Ave=	6.25313333333333333302	Max=	8.56999999999999999972	StdDv=	3.28319590981443296227	Skew=	-0.72114594778571805973	Kurto=	1.54337229880500075062
MolDensity	0.07159000000000000000	0.07694500000000000000	0.09224300000000000000	***	Min=	0.07159000000000000000	Ave=	0.08553716666666666667	Max=	0.09224300000000000000	StdDv=	0.00952872930347425122	Skew=	-0.73282862043192211263	Kurto=	1.56253268955208920099
Filling	0.06740500000000000000	0.08520400000000000000	0.06099800000000000000	***	Min=	0.06099800000000000000	Ave=	0.06372696666666666666	Max=	0.08520400000000000000	StdDv=	0.00493949897920381754	Skew=	2.75144868626885737758	Kurto=	12.06797252821750813471
BulkModulus	45.00000000000000000000	11.00000000000000000000	170.00000000000000000000	***	Min=	11.00000000000000000000	Ave=	127.20000000000000000416	Max=	170.00000000000000000000	StdDv=	60.81414309188282889609	Skew=	-0.74097506437652817420	Kurto=	1.60922420072539028996
ShearModulus	17.00000000000000000000	4.19999999999999999983	38.00000000000000000000	***	Min=	4.19999999999999999983	Ave=	30.57333333333333333370	Max=	38.00000000000000000000	StdDv=	10.73433535695413028072	Skew=	-0.88011723776696471224	Kurto=	2.13431403616611129739
PoissonRatio	0.28999999999999999999	0.00000000000000000000	0.40000000000000000001	***	Min=	0.28999999999999999999	Ave=	0.36586206896551724135	Max=	0.40000000000000000001	StdDv=	0.05088982293620211034	Skew=	-0.81989159174992288701	Kurto=	1.67222222222222222066
ThermalConductivity	160.00000000000000000000	85.00000000000000000000	54.00000000000000000000	***	Min=	54.00000000000000000000	Ave=	86.83333333333333333565	Max=	160.00000000000000000000	StdDv=	48.21623746784433153442	Skew=	0.83777689170908035168	Kurto=	1.73409612613031540384
ThermalExpansion	0.00002500000000000000	0.00004600000000000000	0.00000700000000000000	***	Min=	0.00000700000000000000	Ave=	0.00001370000000000000	Max=	0.00004600000000000000	StdDv=	0.00001014938421777400	Skew=	1.29665372675122984294	Kurto=	4.00682206106814907181
OuterPrincipal	3.00000000000000000000	1.00000000000000000000	4.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	3.59999999999999999970	Max=	4.00000000000000000000	StdDv=	0.66332495807107996982	Skew=	-2.08316928981000320967	Kurto=	8.15702479338842974862
OuterAzimuthal	0.00000100000000000000	0.00000100000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.66666699999999999999	Max=	1.00000000000000000000	StdDv=	0.47140404938651089188	Skew=	-0.70710678118654752433	Kurto=	1.49999999999999999989
DebyeTemp	400.00000000000000000000	344.00000000000000000000	275.00000000000000000000	***	Min=	275.00000000000000000000	Ave=	314.80000000000000001665	Max=	400.00000000000000000000	StdDv=	57.11532193728754603149	Skew=	0.77469746602821305993	Kurto=	1.64495711434898637829
Coor	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	6.00000000000000000000	Max=	6.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
Radius	0.72000000000000000003	0.75999999999999999999	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66800000000000000003	Max=	0.75999999999999999999	StdDv=	0.04019950248448356110	Skew=	0.82361494159955536129	Kurto=	1.91128320752867365579
!!!	Ea=	543.48706559999999998745	Log10A=	-0.99902888200000000002
=================================================================================
458	...	458	...	Mg0.800Li0.200Nb2.000O5.900	...	Columbites
OM	1.96666666666666666670
Atomname	Mg	Li	Nb
Content	0.80000000000000000001	0.20000000000000000000	2.00000000000000000000
ElectronegativityFromO	-2.13000000000000000010	-2.46000000000000000003	-1.84000000000000000003	***	Min=	-2.46000000000000000003	Ave=	-1.95866666666666666664	Max=	-1.84000000000000000003	StdDv=	0.18431374217772139728	Skew=	-1.37785821982023677038	Kurto=	3.96275187268241029675
Mass	24.30500000000000000028	6.94000000000000000005	92.90637000000000000205	***	Min=	6.94000000000000000005	Ave=	68.88158000000000000251	Max=	92.90637000000000000205	StdDv=	34.21203551999695520805	Skew=	-0.75466031749627362937	Kurto=	1.64702707122498889921
Valence	2.00000000000000000000	1.00000000000000000000	5.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	3.93333333333333333339	Max=	5.00000000000000000000	StdDv=	1.52606975230127960518	Skew=	-0.78800102514886742638	Kurto=	1.75606025289901520941
Radius06	0.72000000000000000003	0.75999999999999999999	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66933333333333333332	Max=	0.75999999999999999999	StdDv=	0.04249967320135793966	Skew=	0.87992030626067747407	Kurto=	2.07083514167028334024
Xensity	1.74000000000000000001	0.53400000000000000000	8.56999999999999999972	***	Min=	0.53400000000000000000	Ave=	6.21293333333333333340	Max=	8.56999999999999999972	StdDv=	3.34501068192946466435	Skew=	-0.73057660083085126029	Kurto=	1.57081169624305560422
MolDensity	0.07159000000000000000	0.07694500000000000000	0.09224300000000000000	***	Min=	0.07159000000000000000	Ave=	0.08571566666666666667	Max=	0.09224300000000000000	StdDv=	0.00931351431463381007	Skew=	-0.75654773913841539152	Kurto=	1.62434723140947368176
Filling	0.06740500000000000000	0.08520400000000000000	0.06099800000000000000	***	Min=	0.06099800000000000000	Ave=	0.06432026666666666667	Max=	0.08520400000000000000	StdDv=	0.00624268742841485608	Skew=	2.42753947238488486317	Kurto=	8.41876817439288861224
BulkModulus	45.00000000000000000000	11.00000000000000000000	170.00000000000000000000	***	Min=	11.00000000000000000000	Ave=	126.06666666666666667268	Max=	170.00000000000000000000	StdDv=	62.62530549936574073011	Skew=	-0.76178819991880043918	Kurto=	1.67003504618749235770
ShearModulus	17.00000000000000000000	4.19999999999999999983	38.00000000000000000000	***	Min=	4.19999999999999999983	Ave=	30.14666666666666666741	Max=	38.00000000000000000000	StdDv=	11.49294662922534510791	Skew=	-0.95354497755043256545	Kurto=	2.33375986055748923620
PoissonRatio	0.28999999999999999999	0.00000000000000000000	0.40000000000000000001	***	Min=	0.28999999999999999999	Ave=	0.36857142857142857143	Max=	0.40000000000000000001	StdDv=	0.04969293465978881808	Skew=	-0.94868329805051379989	Kurto=	1.90000000000000000041
ThermalConductivity	160.00000000000000000000	85.00000000000000000000	54.00000000000000000000	***	Min=	54.00000000000000000000	Ave=	84.33333333333333333565	Max=	160.00000000000000000000	StdDv=	46.26253583864834167602	Skew=	0.97887093566550423290	Kurto=	2.03161724750553227361
ThermalExpansion	0.00002500000000000000	0.00004600000000000000	0.00000700000000000000	***	Min=	0.00000700000000000000	Ave=	0.00001440000000000000	Max=	0.00004600000000000000	StdDv=	0.00001153429668423697	Skew=	1.40179602201108631564	Kurto=	4.05886835584286633210
OuterPrincipal	3.00000000000000000000	1.00000000000000000000	4.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	3.53333333333333333352	Max=	4.00000000000000000000	StdDv=	0.80553639823963813790	Skew=	-2.02139904024386582882	Kurto=	6.64768249202477012590
OuterAzimuthal	0.00000100000000000000	0.00000100000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.66666699999999999999	Max=	1.00000000000000000000	StdDv=	0.47140404938651089191	Skew=	-0.70710678118654752417	Kurto=	1.49999999999999999957
DebyeTemp	400.00000000000000000000	344.00000000000000000000	275.00000000000000000000	***	Min=	275.00000000000000000000	Ave=	312.93333333333333332038	Max=	400.00000000000000000000	StdDv=	55.18268649575597536994	Skew=	0.84275121319178467023	Kurto=	1.80814781095383126763
Coor	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	6.00000000000000000000	Max=	6.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
Radius	0.72000000000000000003	0.75999999999999999999	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66933333333333333332	Max=	0.75999999999999999999	StdDv=	0.04249967320135793966	Skew=	0.87992030626067747407	Kurto=	2.07083514167028334024
!!!	Ea=	470.15208089999999999109	Log10A=	-2.05318513699999999995
=================================================================================
459	...	459	...	Mg0.900Cu0.100Nb2.000O5.950	...	Columbites
OM	1.98333333333333333324
Atomname	Mg	Cu	Nb
Content	0.89999999999999999998	0.10000000000000000000	2.00000000000000000000
ElectronegativityFromO	-2.13000000000000000010	-1.53999999999999999997	-1.84000000000000000003	***	Min=	-2.13000000000000000010	Ave=	-1.91700000000000000001	Max=	-1.53999999999999999997	StdDv=	0.14933519344079613175	Skew=	-0.24280999801819865972	Kurto=	2.64267616682475708174
Mass	24.30500000000000000028	63.54599999999999999922	92.90637000000000000205	***	Min=	24.30500000000000000028	Ave=	71.34727999999999999842	Max=	92.90637000000000000205	StdDv=	31.23754801014637896492	Skew=	-0.80595800446991813890	Kurto=	1.69439284893949038179
Valence	2.00000000000000000000	2.00000000000000000000	5.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	4.00000000000000000000	Max=	5.00000000000000000000	StdDv=	1.41421356237309504876	Skew=	-0.70710678118654752444	Kurto=	1.50000000000000000033
Radius06	0.72000000000000000003	0.73000000000000000002	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66700000000000000001	Max=	0.73000000000000000002	StdDv=	0.03822302970723278499	Skew=	0.71406256139228170267	Kurto=	1.52096746764262333263
Xensity	1.74000000000000000001	8.93300000000000000034	8.56999999999999999972	***	Min=	1.74000000000000000001	Ave=	6.53309999999999999965	Max=	8.93300000000000000034	StdDv=	3.13848700650488594594	Skew=	-0.87143726392671103076	Kurto=	1.76162141556486032156
MolDensity	0.07159000000000000000	0.14057500000000000000	0.09224300000000000000	***	Min=	0.07159000000000000000	Ave=	0.08765816666666666667	Max=	0.14057500000000000000	StdDv=	0.01359445843492446333	Skew=	1.49615766503546946352	Kurto=	8.24669664799547287148
Filling	0.06740500000000000000	0.13794900000000000001	0.06099800000000000000	***	Min=	0.06099800000000000000	Ave=	0.06548513333333333333	Max=	0.13794900000000000001	StdDv=	0.01376816651490757582	Skew=	4.83749717135500811264	Kurto=	25.58526582126191093076
BulkModulus	45.00000000000000000000	140.00000000000000000000	170.00000000000000000000	***	Min=	45.00000000000000000000	Ave=	131.50000000000000000000	Max=	170.00000000000000000000	StdDv=	56.87925808236250192762	Skew=	-0.84828100680889986112	Kurto=	1.74456656374303805236
ShearModulus	17.00000000000000000000	48.00000000000000000000	38.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	32.03333333333333333287	Max=	48.00000000000000000000	StdDv=	10.00161098134806592075	Skew=	-0.74161145151779695215	Kurto=	1.83224860473607421070
PoissonRatio	0.28999999999999999999	0.34000000000000000000	0.40000000000000000001	***	Min=	0.28999999999999999999	Ave=	0.36500000000000000001	Max=	0.40000000000000000001	StdDv=	0.05024937810560445136	Skew=	-0.77632604543115984102	Kurto=	1.64777962944809332495
ThermalConductivity	160.00000000000000000000	400.00000000000000000000	54.00000000000000000000	***	Min=	54.00000000000000000000	Ave=	97.33333333333333333565	Max=	400.00000000000000000000	StdDv=	74.05103345366326186155	Skew=	2.32426210530184866707	Kurto=	9.53481933115291210596
ThermalExpansion	0.00002500000000000000	0.00001700000000000000	0.00000700000000000000	***	Min=	0.00000700000000000000	Ave=	0.00001273333333333333	Max=	0.00002500000000000000	StdDv=	0.00000822570496809983	Skew=	0.77381547407062269091	Kurto=	1.64341710643564424836
OuterPrincipal	3.00000000000000000000	3.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.66666666666666666674	Max=	4.00000000000000000000	StdDv=	0.47140452079103168295	Skew=	-0.70710678118654752460	Kurto=	1.50000000000000000011
OuterAzimuthal	0.00000100000000000000	2.00000000000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.73333363333333333330	Max=	2.00000000000000000000	StdDv=	0.51207595356785913249	Skew=	-0.28244260305477802129	Kurto=	2.55874985271565794759
DebyeTemp	400.00000000000000000000	343.00000000000000000000	275.00000000000000000000	***	Min=	275.00000000000000000000	Ave=	314.76666666666666666297	Max=	400.00000000000000000000	StdDv=	57.09856001297717101317	Skew=	0.77668876829462779279	Kurto=	1.64840455226161336033
Coor	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	6.00000000000000000000	Max=	6.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
Radius	0.72000000000000000003	0.73000000000000000002	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66700000000000000001	Max=	0.73000000000000000002	StdDv=	0.03822302970723278499	Skew=	0.71406256139228170267	Kurto=	1.52096746764262333263
!!!	Ea=	287.95501259999999998929	Log10A=	0.58158256800000000000
=================================================================================
460	...	460	...	Mg0.800Cu0.200Nb2.000O5.900	...	Columbites
OM	1.96666666666666666670
Atomname	Mg	Cu	Nb
Content	0.80000000000000000001	0.20000000000000000000	2.00000000000000000000
ElectronegativityFromO	-2.13000000000000000010	-1.53999999999999999997	-1.84000000000000000003	***	Min=	-2.13000000000000000010	Ave=	-1.89733333333333333340	Max=	-1.53999999999999999997	StdDv=	0.15855458225972390851	Skew=	-0.04798523271748768365	Kurto=	2.96772523058340554226
Mass	24.30500000000000000028	63.54599999999999999922	92.90637000000000000205	***	Min=	24.30500000000000000028	Ave=	72.65531333333333333796	Max=	92.90637000000000000205	StdDv=	30.03891226203808835667	Skew=	-0.90961527723740041537	Kurto=	1.92817424523162325289
Valence	2.00000000000000000000	2.00000000000000000000	5.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	4.00000000000000000000	Max=	5.00000000000000000000	StdDv=	1.41421356237309504876	Skew=	-0.70710678118654752444	Kurto=	1.50000000000000000033
Radius06	0.72000000000000000003	0.73000000000000000002	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66733333333333333333	Max=	0.73000000000000000002	StdDv=	0.03872409528388695044	Skew=	0.71895141079675838319	Kurto=	1.53511176685339861391
Xensity	1.74000000000000000001	8.93300000000000000034	8.56999999999999999972	***	Min=	1.74000000000000000001	Ave=	6.77286666666666666665	Max=	8.93300000000000000034	StdDv=	3.03624818631298467307	Skew=	-1.05226754457423258269	Kurto=	2.11207800779627647586
MolDensity	0.07159000000000000000	0.14057500000000000000	0.09224300000000000000	***	Min=	0.07159000000000000000	Ave=	0.08995766666666666667	Max=	0.14057500000000000000	StdDv=	0.01625592534705080666	Skew=	1.62984062066011604420	Kurto=	6.70189864095908145389
Filling	0.06740500000000000000	0.13794900000000000001	0.06099800000000000000	***	Min=	0.06099800000000000000	Ave=	0.06783660000000000000	Max=	0.13794900000000000001	StdDv=	0.01894581439720481726	Skew=	3.34737383349707491825	Kurto=	12.51491372024740130614
BulkModulus	45.00000000000000000000	140.00000000000000000000	170.00000000000000000000	***	Min=	45.00000000000000000000	Ave=	134.66666666666666667129	Max=	170.00000000000000000000	StdDv=	54.57309064202083673592	Skew=	-1.00184139132218004604	Kurto=	2.06062711708629820741
ShearModulus	17.00000000000000000000	48.00000000000000000000	38.00000000000000000000	***	Min=	17.00000000000000000000	Ave=	33.06666666666666666574	Max=	48.00000000000000000000	StdDv=	9.99644381212083284801	Skew=	-0.80477768430955148551	Kurto=	2.15102284995578978697
PoissonRatio	0.28999999999999999999	0.34000000000000000000	0.40000000000000000001	***	Min=	0.28999999999999999999	Ave=	0.36666666666666666667	Max=	0.40000000000000000001	StdDv=	0.04853406592853678848	Skew=	-0.84619290809899936511	Kurto=	1.81479174083303666841
ThermalConductivity	160.00000000000000000000	400.00000000000000000000	54.00000000000000000000	***	Min=	54.00000000000000000000	Ave=	105.33333333333333333565	Max=	400.00000000000000000000	StdDv=	91.33576639095016769937	Skew=	2.17743519894255568360	Kurto=	7.32293587319680885873
ThermalExpansion	0.00002500000000000000	0.00001700000000000000	0.00000700000000000000	***	Min=	0.00000700000000000000	Ave=	0.00001246666666666667	Max=	0.00002500000000000000	StdDv=	0.00000794872456575407	Skew=	0.84088952817270529692	Kurto=	1.80453278289555563445
OuterPrincipal	3.00000000000000000000	3.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.66666666666666666674	Max=	4.00000000000000000000	StdDv=	0.47140452079103168295	Skew=	-0.70710678118654752465	Kurto=	1.50000000000000000011
OuterAzimuthal	0.00000100000000000000	2.00000000000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.80000026666666666672	Max=	2.00000000000000000000	StdDv=	0.54160216641633019064	Skew=	-0.10070969396297723374	Kurto=	2.88843200601412130723
DebyeTemp	400.00000000000000000000	343.00000000000000000000	275.00000000000000000000	***	Min=	275.00000000000000000000	Ave=	312.86666666666666666852	Max=	400.00000000000000000000	StdDv=	55.14570598776380602052	Skew=	0.84696017444731743433	Kurto=	1.81626597033544436499
Coor	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	6.00000000000000000000	Max=	6.00000000000000000000	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
Radius	0.72000000000000000003	0.73000000000000000002	0.63999999999999999999	***	Min=	0.63999999999999999999	Ave=	0.66733333333333333333	Max=	0.73000000000000000002	StdDv=	0.03872409528388695044	Skew=	0.71895141079675838319	Kurto=	1.53511176685339861391
!!!	Ea=	314.06475030000000001063	Log10A=	1.82188558999999999997
=================================================================================
461	...	461	...	Sr0.800K0.200SiO2.900	...	a-SrSiO3
OM	1.45000000000000000004
Atomname	Sr	K	Si
Content	0.80000000000000000001	0.20000000000000000000	1.00000000000000000000
ElectronegativityFromO	-2.49000000000000000001	-2.61999999999999999990	-1.53999999999999999997	***	Min=	-2.61999999999999999990	Ave=	-2.02800000000000000015	Max=	-1.53999999999999999997	StdDv=	0.48938328537047523484	Skew=	-0.01778744903788875029	Kurto=	1.02621739912425841384
Mass	87.62000000000000000250	39.09829999999999999849	28.08499999999999999917	***	Min=	28.08499999999999999917	Ave=	53.00033000000000000043	Max=	87.62000000000000000250	StdDv=	28.44507160616931897706	Skew=	0.37343897737724700446	Kurto=	1.17767216391519382646
Valence	2.00000000000000000000	1.00000000000000000000	4.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	2.90000000000000000009	Max=	4.00000000000000000000	StdDv=	1.13578166916005472221	Skew=	-0.21294626571596482999	Kurto=	1.38074634937804218478
Radius06	1.17999999999999999995	1.38000000000000000000	0.40000000000000000001	***	Min=	0.40000000000000000001	Ave=	0.81000000000000000000	Max=	1.38000000000000000000	StdDv=	0.41388404173149754336	Skew=	0.06093231833760748509	Kurto=	1.09670767377926906948
Xensity	2.64000000000000000010	0.88999999999999999999	2.32959999999999999997	***	Min=	0.88999999999999999999	Ave=	2.30980000000000000007	Max=	2.64000000000000000010	StdDv=	0.49537060873652970493	Skew=	-2.23595747394852113841	Kurto=	6.82716547164446513167
